o_zone_id,d_zone_id,volume
1,2,306.0633565806257
1,3,109.89835604294554
1,4,0.004456304790617911
1,5,89.81429072184507
1,6,0.039253247255582345
1,7,0.1221316398310785
1,8,33.47974779051093
1,9,0.0
1,10,27.598166070341843
1,11,136.2476376734182
1,12,61.07139525560855
1,13,0.0
1,14,0.0
1,15,45.166591889400024
1,16,81.58634035850943
1,17,0.0
1,18,0.0
1,19,0.1920567795950153
1,20,137.96064670997876
1,21,131.83619368538575
1,22,61.08334510576118
1,23,109.62674406442059
1,24,0.9627588054485091
1,25,0.11248988279261196
1,26,0.0
1,27,0.24664553850431875
1,28,0.7485806958076269
1,29,0.052312529904534714
1,30,55.148072829163155
1,31,0.0
1,32,0.5166086978728661
1,33,0.21708887544742272
1,34,49.31777300474701
1,35,0.4325639478866946
1,36,0.029319634565320277
1,37,0.0009719756458114777
1,38,0.26289161222979657
1,39,0.1279344866614836
1,40,0.03186342960923736
1,41,62.58015141974616
1,42,59.847500233722855
1,43,55.810462365647524
1,44,50.945451847429766
1,45,45.90167603857125
1,46,0.41209881854861014
1,47,73.41014442925389
1,48,0.10339464385331035
1,49,30.40697230073441
1,50,27.727783519984854
1,51,59.4624598377857
1,52,0.36145097002078935
1,53,0.3464279866646653
1,54,44.35196493480479
1,55,81.34607011731379
1,56,0.309769567367649
1,57,0.17579308354100867
1,58,0.3323917421661495
1,59,0.057485359844064075
1,60,0.5583557319556014
1,61,0.30894995017929433
1,62,96.95759968170378
1,63,90.05084949592579
1,64,80.43001279486322
1,65,36.77526038486719
1,66,0.18754758655722228
1,67,0.1600919833843726
1,68,54.79893473522857
1,69,0.4408656516555867
1,70,0.2747688810140079
1,71,0.31171039388604926
1,72,0.16205757243833552
1,73,0.3668688756300091
1,74,0.1943309610841121
1,75,0.10739404259432571
1,76,0.10365097813904056
1,77,0.07385748911215748
1,78,57.39156538181667
1,79,111.43466218836058
1,80,0.24955965285554155
1,81,95.60296761767846
1,82,43.928583300006345
1,83,40.156515684280514
1,84,72.56857032564938
1,85,0.1695725328005201
1,86,0.24129568313259298
1,87,54.45414218946782
1,88,0.0022424586663423052
1,89,51.159835730798235
1,90,0.13637551533729167
1,91,43.26922518023165
1,92,0.0907504332653452
1,93,0.12498733552116377
1,94,32.86800651640181
2,3,212.4650051334615
2,4,0.008565886673732604
2,5,172.234374270718
2,6,0.07517776366544597
2,7,0.23371545145702913
2,8,64.03194970168805
2,9,0.0
2,10,52.744707276616545
2,11,211.9746455677024
2,12,118.22793834854521
2,13,0.0
2,14,0.0
2,15,86.59915235338835
2,16,156.2376082805605
2,17,0.0
2,18,0.0
2,19,0.3671549319265316
2,20,263.6584750181121
2,21,210.5743048278462
2,22,115.18389691259722
2,23,210.94288485978916
2,24,1.8478779495437327
2,25,0.21556493117624767
2,26,0.0
2,27,0.4718598594238494
2,28,1.431425488371139
2,29,0.09999502002157877
2,30,105.38540592787204
2,31,0.0
2,32,0.9577799401433704
2,33,0.41561903154737206
2,34,94.49219290937415
2,35,0.8282034626362712
2,36,0.056100459673707935
2,37,0.001858862338879475
2,38,0.502576328699737
2,39,0.24450186115857325
2,40,0.0608810627162891
2,41,102.88420678270349
2,42,109.64239515909247
2,43,106.22163985294502
2,44,97.38560925740079
2,45,87.78142653035783
2,46,0.7879549418564046
2,47,140.32770150269872
2,48,0.19759588445671245
2,49,58.097720426672595
2,50,52.968869133486635
2,51,107.99465292327923
2,52,0.6837066482501548
2,53,0.6604074396762043
2,54,84.69434171863436
2,55,155.39980903756725
2,56,0.5917897768532214
2,57,0.3358124818477195
2,58,0.6348888686174903
2,59,0.1097881176849297
2,60,1.0074818955503924
2,61,0.5808752790135071
2,62,184.27085326467727
2,63,171.66974574775324
2,64,153.4879470427061
2,65,70.20608711624367
2,66,0.35808320114629516
2,67,0.30566783217085364
2,68,104.62608636935448
2,69,0.7915003123710638
2,70,0.5136684450927946
2,71,0.5904967229658555
2,72,0.308357551520777
2,73,0.6992701569646019
2,74,0.3706839202677398
2,75,0.2049246227797859
2,76,0.19781461387844765
2,77,0.14096460275881784
2,78,96.66640619900406
2,79,199.27244865790055
2,80,0.4640885939559468
2,81,180.50408540802346
2,82,83.41508108493876
2,83,76.4384355551159
2,84,138.29591669844888
2,85,0.32335315075948706
2,86,0.46027002727702243
2,87,103.88976292720083
2,88,0.0039973416730973085
2,89,94.6827248653556
2,90,0.2566219549362055
2,91,81.98578094290386
2,92,0.1724955481739897
2,93,0.23795031037784423
2,94,62.62835587321201
3,4,0.00380192345572573
3,5,76.00673925942142
3,6,0.033097761477894366
3,7,0.10276283344731076
3,8,28.131364332634682
3,9,0.0
3,10,23.14990269944923
