node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
6476,-96.7342297,43.5485919,50.0,50.0,9,POINT (-96.7342297 43.5485919),-1,tertiary
6477,-96.7440388,43.5485766,50.0,50.0,11,POINT (-96.7440388 43.5485766),-1,tertiary
6478,-96.7170273,43.545109,1000.0,1000.0,16,POINT (-96.7170273 43.545109),1114,unclassified
6479,-96.7327462,43.5414505,50.0,50.0,10,POINT (-96.7327462 43.5414505),-1,tertiary
6480,-96.7355881,43.5414534,50.0,50.0,10,POINT (-96.7355881 43.5414534),-1,tertiary
6481,-96.7142272,43.5512194,50.0,50.0,16,POINT (-96.7142272 43.5512194),-1,tertiary
6482,-96.7238137,43.5335154,10.0,10.0,15,POINT (-96.7238137 43.5335154),-1,residential
6483,-96.7238114,43.5321213,10.0,10.0,15,POINT (-96.7238114 43.5321213),-1,residential
6484,-96.7238123,43.5294095,50.0,50.0,15,POINT (-96.7238123 43.5294095),-1,secondary
6485,-96.7051072,43.5293399,50.0,50.0,19,POINT (-96.7051072 43.5293399),-1,secondary
6486,-96.7125494,43.5293722,50.0,50.0,19,POINT (-96.7125494 43.5293722),-1,secondary
6487,-96.7137862,43.5293747,50.0,50.0,19,POINT (-96.7137862 43.5293747),-1,secondary
6488,-96.7162735,43.5293807,50.0,50.0,19,POINT (-96.7162735 43.5293807),-1,secondary
6489,-96.716963,43.5293844,50.0,50.0,19,POINT (-96.716963 43.5293844),-1,secondary
6490,-96.7170717,43.5512221,10.0,10.0,16,POINT (-96.7170717 43.5512221),-1,residential
6491,-96.717092,43.555142,50.0,50.0,8,POINT (-96.717092 43.555142),-1,tertiary
6492,-96.7047165,43.5292871,50.0,50.0,19,POINT (-96.7047165 43.5292871),-1,tertiary
6493,-96.7512368,43.5294467,50.0,50.0,14,POINT (-96.7512368 43.5294467),-1,secondary
6494,-96.7700476,43.4967183,50.0,50.0,24,POINT (-96.7700476 43.4967183),-1,motorway
6495,-96.7673694,43.4883889,50.0,50.0,24,POINT (-96.7673694 43.4883889),-1,secondary
6496,-96.7709294,43.5002155,50.0,50.0,24,POINT (-96.7709294 43.5002155),-1,primary
6497,-96.7698165,43.4955979,50.0,50.0,24,POINT (-96.7698165 43.4955979),-1,motorway
