node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
20553,-112.3076595,33.479521,50.0,50.0,3578.0,POINT (-112.3076595 33.479521),-1,poi
20554,-112.3074815,33.4795205,50.0,50.0,3578.0,POINT (-112.3074815 33.4795205),-1,poi
20555,-112.30839,33.4751345,50.0,50.0,10826.0,POINT (-112.30839 33.4751345),-1,poi
20556,-112.308203,33.4751345,50.0,50.0,10826.0,POINT (-112.308203 33.4751345),-1,poi
20557,-112.3080214,33.4751515,50.0,50.0,10826.0,POINT (-112.3080214 33.4751515),-1,poi
20558,-112.3078272,33.4751496,50.0,50.0,10826.0,POINT (-112.3078272 33.4751496),-1,poi
20559,-112.3076456,33.4751478,50.0,50.0,10826.0,POINT (-112.3076456 33.4751478),-1,poi
20560,-112.3074662,33.4751104,50.0,50.0,10826.0,POINT (-112.3074662 33.4751104),-1,poi
20561,-112.3072272,33.4751654,50.0,50.0,10826.0,POINT (-112.3072272 33.4751654),-1,poi
20562,-112.3070795,33.4753255,50.0,50.0,10826.0,POINT (-112.3070795 33.4753255),-1,poi
20563,-112.3070617,33.475518,50.0,50.0,10826.0,POINT (-112.3070617 33.475518),-1,poi
20564,-112.307096,33.475662,50.0,50.0,10826.0,POINT (-112.307096 33.475662),-1,poi
20565,-112.307123,33.475815,50.0,50.0,10825.0,POINT (-112.307123 33.475815),-1,poi
20566,-112.3071007,33.475965,50.0,50.0,10825.0,POINT (-112.3071007 33.475965),-1,poi
20567,-112.3070971,33.4761082,50.0,50.0,10825.0,POINT (-112.3070971 33.4761082),-1,poi
20568,-112.3070965,33.4762735,50.0,50.0,10825.0,POINT (-112.3070965 33.4762735),-1,poi
20569,-112.3071005,33.476643,50.0,50.0,3578.0,POINT (-112.3071005 33.476643),-1,poi
20570,-112.3070995,33.4768145,50.0,50.0,3578.0,POINT (-112.3070995 33.4768145),-1,poi
20571,-112.307099,33.4769615,50.0,50.0,3578.0,POINT (-112.307099 33.4769615),-1,poi
20572,-112.3071005,33.477111,50.0,50.0,3578.0,POINT (-112.3071005 33.477111),-1,poi
20573,-112.3071085,33.4772534,50.0,50.0,3578.0,POINT (-112.3071085 33.4772534),-1,poi
20574,-112.3071008,33.4774075,50.0,50.0,3578.0,POINT (-112.3071008 33.4774075),-1,poi
20575,-112.3071038,33.4775585,50.0,50.0,3578.0,POINT (-112.3071038 33.4775585),-1,poi
20576,-112.3071022,33.4777113,50.0,50.0,3578.0,POINT (-112.3071022 33.4777113),-1,poi
20577,-112.3070982,33.4778719,50.0,50.0,3578.0,POINT (-112.3070982 33.4778719),-1,poi
20578,-112.3071141,33.4780657,50.0,50.0,3578.0,POINT (-112.3071141 33.4780657),-1,poi
20579,-112.307297,33.478214,50.0,50.0,3578.0,POINT (-112.307297 33.478214),-1,poi
20580,-112.3075064,33.4782108,50.0,50.0,3578.0,POINT (-112.3075064 33.4782108),-1,poi
20581,-112.3078768,33.4781919,50.0,50.0,3578.0,POINT (-112.3078768 33.4781919),-1,poi
20582,-112.3076938,33.4781939,50.0,50.0,3578.0,POINT (-112.3076938 33.4781939),-1,poi
20583,-112.3080598,33.4781986,50.0,50.0,3578.0,POINT (-112.3080598 33.4781986),-1,poi
20584,-112.3082399,33.4781977,50.0,50.0,10825.0,POINT (-112.3082399 33.4781977),-1,poi
20585,-112.3086025,33.4781883,50.0,50.0,10825.0,POINT (-112.3086025 33.4781883),-1,poi
20586,-112.3087785,33.4782045,50.0,50.0,10825.0,POINT (-112.3087785 33.4782045),-1,poi
20587,-112.308956,33.4781825,50.0,50.0,10825.0,POINT (-112.308956 33.4781825),-1,poi
20588,-112.3091351,33.4782007,50.0,50.0,10825.0,POINT (-112.3091351 33.4782007),-1,poi
20589,-112.3084123,33.4781837,50.0,50.0,10825.0,POINT (-112.3084123 33.4781837),-1,poi
20590,-112.309608,33.4782075,50.0,50.0,10825.0,POINT (-112.309608 33.4782075),-1,poi
20591,-112.3097845,33.4782125,50.0,50.0,10825.0,POINT (-112.3097845 33.4782125),-1,poi
20592,-112.3099643,33.4782114,50.0,50.0,10825.0,POINT (-112.3099643 33.4782114),-1,poi
20593,-112.3101568,33.4781959,50.0,50.0,10825.0,POINT (-112.3101568 33.4781959),-1,poi
20594,-112.3103465,33.478247,50.0,50.0,10825.0,POINT (-112.3103465 33.478247),-1,poi
20595,-112.3107335,33.4780191,50.0,50.0,10825.0,POINT (-112.3107335 33.4780191),-1,poi
20596,-112.3107433,33.4778615,50.0,50.0,10825.0,POINT (-112.3107433 33.4778615),-1,poi
20597,-112.3107179,33.4777067,50.0,50.0,10825.0,POINT (-112.3107179 33.4777067),-1,poi
20598,-112.3107375,33.477565,50.0,50.0,10825.0,POINT (-112.3107375 33.477565),-1,poi
20599,-112.3107216,33.4774057,50.0,50.0,10825.0,POINT (-112.3107216 33.4774057),-1,poi
20600,-112.3107328,33.4772538,50.0,50.0,10825.0,POINT (-112.3107328 33.4772538),-1,poi
20601,-112.3107176,33.4771113,50.0,50.0,10825.0,POINT (-112.3107176 33.4771113),-1,poi
20602,-112.310238,33.4777645,50.0,50.0,10825.0,POINT (-112.310238 33.4777645),-1,poi
20603,-112.3100228,33.4777813,50.0,50.0,10825.0,POINT (-112.3100228 33.4777813),-1,poi
20604,-112.3098398,33.4777631,50.0,50.0,10825.0,POINT (-112.3098398 33.4777631),-1,poi
20605,-112.3098567,33.4774297,50.0,50.0,10825.0,POINT (-112.3098567 33.4774297),-1,poi
20606,-112.3102385,33.477423,50.0,50.0,10825.0,POINT (-112.3102385 33.477423),-1,poi
20607,-112.310041,33.4774084,50.0,50.0,10825.0,POINT (-112.310041 33.4774084),-1,poi
20608,-112.3096335,33.477425,50.0,50.0,10825.0,POINT (-112.3096335 33.477425),-1,poi
20609,-112.3096484,33.4777635,50.0,50.0,10825.0,POINT (-112.3096484 33.4777635),-1,poi
20610,-112.3091975,33.477758,50.0,50.0,10825.0,POINT (-112.3091975 33.477758),-1,poi
20611,-112.30902,33.47777,50.0,50.0,10825.0,POINT (-112.30902 33.47777),-1,poi
20612,-112.3088347,33.4777606,50.0,50.0,10825.0,POINT (-112.3088347 33.4777606),-1,poi
20613,-112.3086595,33.4777685,50.0,50.0,10825.0,POINT (-112.3086595 33.4777685),-1,poi
20614,-112.3084788,33.4777544,50.0,50.0,10825.0,POINT (-112.3084788 33.4777544),-1,poi
20615,-112.3082957,33.4777516,50.0,50.0,10825.0,POINT (-112.3082957 33.4777516),-1,poi
20616,-112.308116,33.4777505,50.0,50.0,10825.0,POINT (-112.308116 33.4777505),-1,poi
20617,-112.3079316,33.4777487,50.0,50.0,10825.0,POINT (-112.3079316 33.4777487),-1,poi
20618,-112.3077547,33.4777474,50.0,50.0,3578.0,POINT (-112.3077547 33.4777474),-1,poi
20619,-112.3075825,33.4777551,50.0,50.0,3578.0,POINT (-112.3075825 33.4777551),-1,poi
20620,-112.3075779,33.4774112,50.0,50.0,3578.0,POINT (-112.3075779 33.4774112),-1,poi
20621,-112.3077551,33.477414,50.0,50.0,10825.0,POINT (-112.3077551 33.477414),-1,poi
20622,-112.3079453,33.4773966,50.0,50.0,10825.0,POINT (-112.3079453 33.4773966),-1,poi
20623,-112.3082999,33.4774118,50.0,50.0,10825.0,POINT (-112.3082999 33.4774118),-1,poi
20624,-112.3081292,33.4774156,50.0,50.0,10825.0,POINT (-112.3081292 33.4774156),-1,poi
20625,-112.3084786,33.4774187,50.0,50.0,10825.0,POINT (-112.3084786 33.4774187),-1,poi
20626,-112.3086601,33.477417,50.0,50.0,10825.0,POINT (-112.3086601 33.477417),-1,poi
20627,-112.308842,33.4774085,50.0,50.0,10825.0,POINT (-112.308842 33.4774085),-1,poi
20628,-112.3092015,33.4774235,50.0,50.0,10825.0,POINT (-112.3092015 33.4774235),-1,poi
20629,-112.3090219,33.4774053,50.0,50.0,10825.0,POINT (-112.3090219 33.4774053),-1,poi
20630,-112.3101994,33.4768718,50.0,50.0,10825.0,POINT (-112.3101994 33.4768718),-1,poi
20631,-112.3101788,33.4770223,50.0,50.0,10825.0,POINT (-112.3101788 33.4770223),-1,poi
20632,-112.3096808,33.4769801,50.0,50.0,10825.0,POINT (-112.3096808 33.4769801),-1,poi
20633,-112.3098866,33.4769783,50.0,50.0,10825.0,POINT (-112.3098866 33.4769783),-1,poi
20634,-112.3101908,33.4767155,50.0,50.0,10825.0,POINT (-112.3101908 33.4767155),-1,poi
20635,-112.3092701,33.4769758,50.0,50.0,10825.0,POINT (-112.3092701 33.4769758),-1,poi
20636,-112.3090823,33.4769981,50.0,50.0,10825.0,POINT (-112.3090823 33.4769981),-1,poi
20637,-112.3089185,33.4769715,50.0,50.0,10825.0,POINT (-112.3089185 33.4769715),-1,poi
20638,-112.3087297,33.4769736,50.0,50.0,10825.0,POINT (-112.3087297 33.4769736),-1,poi
20639,-112.3085475,33.476971,50.0,50.0,10825.0,POINT (-112.3085475 33.476971),-1,poi
20640,-112.31021,33.4765592,50.0,50.0,10825.0,POINT (-112.31021 33.4765592),-1,poi
20641,-112.310224,33.4760775,50.0,50.0,10825.0,POINT (-112.310224 33.4760775),-1,poi
20642,-112.3100407,33.4760801,50.0,50.0,10825.0,POINT (-112.3100407 33.4760801),-1,poi
20643,-112.309848,33.476109,50.0,50.0,10825.0,POINT (-112.309848 33.476109),-1,poi
20644,-112.3096577,33.4761274,50.0,50.0,10825.0,POINT (-112.3096577 33.4761274),-1,poi
20645,-112.3094965,33.476185,50.0,50.0,10825.0,POINT (-112.3094965 33.476185),-1,poi
20646,-112.3092262,33.4762499,50.0,50.0,10825.0,POINT (-112.3092262 33.4762499),-1,poi
20647,-112.3090339,33.4762697,50.0,50.0,10825.0,POINT (-112.3090339 33.4762697),-1,poi
20648,-112.3088686,33.4763017,50.0,50.0,10825.0,POINT (-112.3088686 33.4763017),-1,poi
20649,-112.3086921,33.4763327,50.0,50.0,10825.0,POINT (-112.3086921 33.4763327),-1,poi
20650,-112.308525,33.476346,50.0,50.0,10825.0,POINT (-112.308525 33.476346),-1,poi
20651,-112.3107173,33.476798,50.0,50.0,10825.0,POINT (-112.3107173 33.476798),-1,poi
20652,-112.3106987,33.4769502,50.0,50.0,10825.0,POINT (-112.3106987 33.4769502),-1,poi
20653,-112.3107264,33.4766387,50.0,50.0,10825.0,POINT (-112.3107264 33.4766387),-1,poi
20654,-112.3107135,33.476474,50.0,50.0,10825.0,POINT (-112.3107135 33.476474),-1,poi
20655,-112.3107303,33.4763185,50.0,50.0,10825.0,POINT (-112.3107303 33.4763185),-1,poi
20656,-112.3107232,33.4761798,50.0,50.0,10825.0,POINT (-112.3107232 33.4761798),-1,poi
20657,-112.3107075,33.4760235,50.0,50.0,10825.0,POINT (-112.3107075 33.4760235),-1,poi
20658,-112.3107144,33.4758543,50.0,50.0,10825.0,POINT (-112.3107144 33.4758543),-1,poi
20659,-112.3103375,33.4755865,50.0,50.0,10826.0,POINT (-112.3103375 33.4755865),-1,poi
20660,-112.3101482,33.4756449,50.0,50.0,10826.0,POINT (-112.3101482 33.4756449),-1,poi
20661,-112.3099545,33.4756365,50.0,50.0,10826.0,POINT (-112.3099545 33.4756365),-1,poi
20662,-112.3097813,33.4756786,50.0,50.0,10826.0,POINT (-112.3097813 33.4756786),-1,poi
20663,-112.3095865,33.4757005,50.0,50.0,10826.0,POINT (-112.3095865 33.4757005),-1,poi
20664,-112.3094106,33.4757393,50.0,50.0,10826.0,POINT (-112.3094106 33.4757393),-1,poi
20665,-112.3089988,33.4758221,50.0,50.0,10825.0,POINT (-112.3089988 33.4758221),-1,poi
20666,-112.3088331,33.4758707,50.0,50.0,10825.0,POINT (-112.3088331 33.4758707),-1,poi
20667,-112.3086615,33.475883,50.0,50.0,10825.0,POINT (-112.3086615 33.475883),-1,poi
20668,-112.3084805,33.475901,50.0,50.0,10825.0,POINT (-112.3084805 33.475901),-1,poi
20669,-112.3082685,33.47592,50.0,50.0,10825.0,POINT (-112.3082685 33.47592),-1,poi
20670,-112.3080576,33.4760574,50.0,50.0,10825.0,POINT (-112.3080576 33.4760574),-1,poi
20671,-112.3080185,33.476286,50.0,50.0,10825.0,POINT (-112.3080185 33.476286),-1,poi
20672,-112.3080676,33.4766791,50.0,50.0,10825.0,POINT (-112.3080676 33.4766791),-1,poi
20673,-112.3080602,33.4768372,50.0,50.0,10825.0,POINT (-112.3080602 33.4768372),-1,poi
