node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
16384,-87.679437,41.762934,50,50,7612,POINT (-87.679437 41.762934),-1,
16385,-87.681875,41.762904,50,50,15626,POINT (-87.681875 41.762904),-1,
16386,-87.683194,41.762878,50,50,2175,POINT (-87.683194 41.762878),-1,
16387,-87.741801,41.761921,50,50,3934,POINT (-87.741801 41.761921),-1,
16388,-87.712796,41.762414,50,50,11431,POINT (-87.712796 41.762414),-1,
16389,-87.714998,41.762382,50,50,12438,POINT (-87.714998 41.762382),-1,
16390,-87.717437,41.762346,50,50,39844,POINT (-87.717437 41.762346),-1,
16391,-87.719891,41.76231,50,50,24775,POINT (-87.719891 41.76231),-1,
16392,-87.684421,41.807533,50,50,35223,POINT (-87.684421 41.807533),-1,
16393,-87.681064,41.80753,50,50,43518,POINT (-87.681064 41.80753),-1,
16394,-87.681965,41.807522,50,50,39248,POINT (-87.681965 41.807522),-1,
16395,-87.652786,41.807846,50,50,29975,POINT (-87.652786 41.807846),-1,
16396,-87.655229,41.807827,50,50,2913,POINT (-87.655229 41.807827),-1,
16397,-87.650363,41.807877,50,50,22100,POINT (-87.650363 41.807877),-1,
16398,-87.694162,41.807052,50,50,48764,POINT (-87.694162 41.807052),-1,
16399,-87.695509,41.807032,50,50,24290,POINT (-87.695509 41.807032),-1,
16400,-87.697117,41.807017,50,50,24290,POINT (-87.697117 41.807017),-1,
16401,-87.645516,41.807953,50,50,41330,POINT (-87.645516 41.807953),-1,
16402,-87.643085,41.807999,50,50,53569,POINT (-87.643085 41.807999),-1,
16403,-87.640652,41.808045,50,50,35342,POINT (-87.640652 41.808045),-1,
16404,-87.706588,41.806784,50,50,44233,POINT (-87.706588 41.806784),-1,
16405,-87.713026,41.8067,50,50,35094,POINT (-87.713026 41.8067),-1,
16406,-87.643852,41.852201,50,50,22125,POINT (-87.643852 41.852201),-1,
16407,-87.644712,41.85161,50,50,22125,POINT (-87.644712 41.85161),-1,
16408,-87.660498,41.92526,50,50,49037,POINT (-87.660498 41.92526),-1,
16409,-87.772791,41.987326,50,50,3257,POINT (-87.772791 41.987326),-1,
16410,-87.77347,41.985756,50,50,28985,POINT (-87.77347 41.985756),-1,
16411,-87.774625,41.983223,50,50,10711,POINT (-87.774625 41.983223),-1,
16412,-87.765532,41.781651,50,50,,POINT (-87.765532 41.781651),-1,
16413,-87.765386,41.77798,50,50,24243,POINT (-87.765386 41.77798),-1,
16414,-87.766419,41.795092,50,50,12051,POINT (-87.766419 41.795092),-1,
16415,-87.766377,41.794024,50,50,12051,POINT (-87.766377 41.794024),-1,
16416,-87.765751,41.787167,50,50,14036,POINT (-87.765751 41.787167),-1,
16417,-87.765677,41.785323,50,50,39173,POINT (-87.765677 41.785323),-1,
