node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
1404,-77.0377609,38.8969096,0.0,0.0,,POINT (-77.0377609 38.8969096),-1,poi
1405,-77.04579875,38.89388956,0.0,0.0,,POINT (-77.04579875 38.89388956),-1,poi
1406,-77.04886195,38.89526097,0.0,0.0,,POINT (-77.04886195 38.89526097),-1,poi
1407,-77.03986863,38.89181702,0.0,0.0,,POINT (-77.03986863 38.89181702),-1,poi
1408,-77.02785388,38.8936376,0.0,0.0,,POINT (-77.02785388 38.8936376),-1,poi
1409,-77.03563274,38.89850192,0.0,0.0,,POINT (-77.03563274 38.89850192),-1,poi
1410,-77.03316315,38.8959992,0.0,0.0,,POINT (-77.03316315 38.8959992),-1,poi
1411,-77.03918825,38.89727827,0.0,0.0,,POINT (-77.03918825 38.89727827),-1,poi
1412,-77.03531256,38.8979386,0.0,0.0,,POINT (-77.03531256 38.8979386),-1,poi
1413,-77.03806567,38.89657767,0.0,0.0,,POINT (-77.03806567 38.89657767),-1,poi
1414,-77.04653302,38.89310799,0.0,0.0,,POINT (-77.04653302 38.89310799),-1,poi
1415,-77.03060655,38.8931752,0.0,0.0,,POINT (-77.03060655 38.8931752),-1,poi
1416,-77.03133674,38.89500211,0.0,0.0,,POINT (-77.03133674 38.89500211),-1,poi
1417,-77.0511287,38.89351269,0.0,0.0,,POINT (-77.0511287 38.89351269),-1,poi
1418,-77.02597709,38.89126328,0.0,0.0,,POINT (-77.02597709 38.89126328),-1,poi
1419,-77.04507843,38.89303436,0.0,0.0,,POINT (-77.04507843 38.89303436),-1,poi
1420,-77.04818269,38.89362347,0.0,0.0,,POINT (-77.04818269 38.89362347),-1,poi
1421,-77.03398848,38.89674603,0.0,0.0,,POINT (-77.03398848 38.89674603),-1,poi
1422,-77.03384472,38.89237834,0.0,0.0,,POINT (-77.03384472 38.89237834),-1,poi
1423,-77.04579066,38.89304621,0.0,0.0,,POINT (-77.04579066 38.89304621),-1,poi
1424,-77.0275778,38.89409546,0.0,0.0,,POINT (-77.0275778 38.89409546),-1,poi
1425,-77.04777056,38.89305205,0.0,0.0,,POINT (-77.04777056 38.89305205),-1,poi
1426,-77.03477412,38.89655564,0.0,0.0,,POINT (-77.03477412 38.89655564),-1,poi
1427,-77.0221501,38.8928834,0.0,0.0,,POINT (-77.0221501 38.8928834),-1,poi
1428,-77.03770783,38.8971699,0.0,0.0,,POINT (-77.03770783 38.8971699),-1,poi
1429,-77.0353064,38.89723795,0.0,0.0,,POINT (-77.0353064 38.89723795),-1,poi
1430,-77.05080218,38.89377337,0.0,0.0,,POINT (-77.05080218 38.89377337),-1,poi
1431,-77.03400329,38.89548468,0.0,0.0,,POINT (-77.03400329 38.89548468),-1,poi
1432,-77.03927374,38.89238119,0.0,0.0,,POINT (-77.03927374 38.89238119),-1,poi
1433,-77.05065046,38.89495539,0.0,0.0,,POINT (-77.05065046 38.89495539),-1,poi
1434,-77.04265489,38.89259148,0.0,0.0,,POINT (-77.04265489 38.89259148),-1,poi
1435,-77.05063871,38.89524611,0.0,0.0,,POINT (-77.05063871 38.89524611),-1,poi
1436,-77.03781098,38.89637676,0.0,0.0,,POINT (-77.03781098 38.89637676),-1,poi
1437,-77.01988524,38.89130713,0.0,0.0,,POINT (-77.01988524 38.89130713),-1,poi
1438,-77.03063398,38.89408301,0.0,0.0,,POINT (-77.03063398 38.89408301),-1,poi
1439,-77.0229528,38.89282791,0.0,0.0,,POINT (-77.0229528 38.89282791),-1,poi
1440,-77.03752306,38.89849755,0.0,0.0,,POINT (-77.03752306 38.89849755),-1,poi
1441,-77.03499741,38.89659185,0.0,0.0,,POINT (-77.03499741 38.89659185),-1,poi
1442,-77.0391847,38.89796663,0.0,0.0,,POINT (-77.0391847 38.89796663),-1,poi
1443,-77.04945241,38.89307318,0.0,0.0,,POINT (-77.04945241 38.89307318),-1,poi
1444,-77.03799741,38.89559288,0.0,0.0,,POINT (-77.03799741 38.89559288),-1,poi
1445,-77.05069487,38.89455108,0.0,0.0,,POINT (-77.05069487 38.89455108),-1,poi
1446,-77.03128381,38.89316734,0.0,0.0,,POINT (-77.03128381 38.89316734),-1,poi
1447,-77.031661,38.8932155,0.0,0.0,,POINT (-77.031661 38.8932155),-1,poi
1448,-77.0271529,38.8940237,0.0,0.0,,POINT (-77.0271529 38.8940237),-1,poi
1449,-77.03480543,38.89485355,0.0,0.0,,POINT (-77.03480543 38.89485355),-1,poi
1450,-77.0371472,38.89722415,0.0,0.0,,POINT (-77.0371472 38.89722415),-1,poi
1451,-77.03613539,38.89789693,0.0,0.0,,POINT (-77.03613539 38.89789693),-1,poi
1452,-77.03594381,38.89726863,0.0,0.0,,POINT (-77.03594381 38.89726863),-1,poi
1453,-77.05146167,38.89426365,0.0,0.0,,POINT (-77.05146167 38.89426365),-1,poi
1454,-77.03919219,38.8987013,0.0,0.0,,POINT (-77.03919219 38.8987013),-1,poi
